Tick;Step;DateTime;Free;X;Y;ID
1092;1092;2021-01-01T11:18:12.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1092;1092;2021-01-01T11:18:12.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1092;1092;2021-01-01T11:18:12.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1092;1092;2021-01-01T11:18:12.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1093;1093;2021-01-01T11:18:13.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1093;1093;2021-01-01T11:18:13.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1093;1093;2021-01-01T11:18:13.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1093;1093;2021-01-01T11:18:13.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1093;1093;2021-01-01T11:18:13.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1094;1094;2021-01-01T11:18:14.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1094;1094;2021-01-01T11:18:14.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1094;1094;2021-01-01T11:18:14.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1094;1094;2021-01-01T11:18:14.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1094;1094;2021-01-01T11:18:14.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1095;1095;2021-01-01T11:18:15.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1095;1095;2021-01-01T11:18:15.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1095;1095;2021-01-01T11:18:15.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1095;1095;2021-01-01T11:18:15.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1095;1095;2021-01-01T11:18:15.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1096;1096;2021-01-01T11:18:16.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1096;1096;2021-01-01T11:18:16.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1096;1096;2021-01-01T11:18:16.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1096;1096;2021-01-01T11:18:16.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1096;1096;2021-01-01T11:18:16.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1097;1097;2021-01-01T11:18:17.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1097;1097;2021-01-01T11:18:17.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1097;1097;2021-01-01T11:18:17.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1097;1097;2021-01-01T11:18:17.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1097;1097;2021-01-01T11:18:17.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1098;1098;2021-01-01T11:18:18.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1098;1098;2021-01-01T11:18:18.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1098;1098;2021-01-01T11:18:18.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1098;1098;2021-01-01T11:18:18.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1098;1098;2021-01-01T11:18:18.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1099;1099;2021-01-01T11:18:19.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1099;1099;2021-01-01T11:18:19.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1099;1099;2021-01-01T11:18:19.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1099;1099;2021-01-01T11:18:19.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1099;1099;2021-01-01T11:18:19.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1100;1100;2021-01-01T11:18:20.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1100;1100;2021-01-01T11:18:20.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1100;1100;2021-01-01T11:18:20.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1100;1100;2021-01-01T11:18:20.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1100;1100;2021-01-01T11:18:20.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1101;1101;2021-01-01T11:18:21.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1101;1101;2021-01-01T11:18:21.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1101;1101;2021-01-01T11:18:21.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1101;1101;2021-01-01T11:18:21.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1101;1101;2021-01-01T11:18:21.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1102;1102;2021-01-01T11:18:22.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1102;1102;2021-01-01T11:18:22.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1102;1102;2021-01-01T11:18:22.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1102;1102;2021-01-01T11:18:22.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1102;1102;2021-01-01T11:18:22.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1103;1103;2021-01-01T11:18:23.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1103;1103;2021-01-01T11:18:23.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1103;1103;2021-01-01T11:18:23.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1103;1103;2021-01-01T11:18:23.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1103;1103;2021-01-01T11:18:23.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1104;1104;2021-01-01T11:18:24.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1104;1104;2021-01-01T11:18:24.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1104;1104;2021-01-01T11:18:24.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1104;1104;2021-01-01T11:18:24.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
1104;1104;2021-01-01T11:18:24.0000000+01:00;True;26;35;622faf90-8367-4472-a6fd-b34ccf5d7573
1105;1105;2021-01-01T11:18:25.0000000+01:00;True;12;18;fffefee4-2594-4a38-9c78-277f9ef8ecc5
1105;1105;2021-01-01T11:18:25.0000000+01:00;True;6;5;8e534aff-561d-4ece-ac83-d88c46cb1949
1105;1105;2021-01-01T11:18:25.0000000+01:00;True;34;22;58bf03ae-b214-47b2-b0bd-32f371b0c3b7
1105;1105;2021-01-01T11:18:25.0000000+01:00;True;34;27;8225852a-214b-4065-8667-87b98ff36614
